ruta,id_vaca,ojo
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca15\ojo1\20260316_111148(0).jpg,15,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca15\ojo1\20260316_111148.jpg,15,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca15\ojo1\20260316_111153.jpg,15,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca15\ojo1\20260316_111155(0).jpg,15,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca15\ojo1\20260316_111155.jpg,15,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca15\ojo1\20260316_111201.jpg,15,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca15\ojo1\20260316_111202.jpg,15,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca15\ojo1\20260316_111203.jpg,15,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca15\ojo1\20260316_111206.jpg,15,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca15\ojo1\20260316_111207.jpg,15,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca15\ojo2\20260316_111109.jpg,15,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca15\ojo2\20260316_111110.jpg,15,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca15\ojo2\20260316_111111.jpg,15,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca15\ojo2\20260316_111113.jpg,15,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca15\ojo2\20260316_111120.jpg,15,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca15\ojo2\20260316_111130.jpg,15,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca15\ojo2\20260316_111132.jpg,15,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca15\ojo2\20260316_111133.jpg,15,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca15\ojo2\20260316_111134.jpg,15,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca15\ojo2\20260316_111138.jpg,15,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca16\ojo1\20260316_110844.jpg,16,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca16\ojo1\20260316_110845(0).jpg,16,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca16\ojo1\20260316_110845.jpg,16,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca16\ojo1\20260316_110847(0).jpg,16,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca16\ojo1\20260316_110847(1).jpg,16,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca16\ojo1\20260316_110847.jpg,16,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca16\ojo1\20260316_110849(0).jpg,16,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca16\ojo1\20260316_110849.jpg,16,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca16\ojo1\20260316_110850(0).jpg,16,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca16\ojo1\20260316_110850.jpg,16,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca16\ojo1\20260316_110851(0).jpg,16,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca16\ojo1\20260316_110851(1).jpg,16,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca16\ojo1\20260316_110851.jpg,16,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca16\ojo2\20260316_110822.jpg,16,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca16\ojo2\20260316_110833(0).jpg,16,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca16\ojo2\20260316_110833.jpg,16,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca16\ojo2\20260316_110834.jpg,16,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca16\ojo2\20260316_110835.jpg,16,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca17\ojo1\20260316_110651(0).jpg,17,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca17\ojo1\20260316_110651.jpg,17,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca17\ojo1\20260316_110652(0).jpg,17,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca17\ojo1\20260316_110652(1).jpg,17,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca17\ojo1\20260316_110652.jpg,17,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca17\ojo1\20260316_110653(0).jpg,17,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca17\ojo1\20260316_110653.jpg,17,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca17\ojo1\20260316_110655(0).jpg,17,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca17\ojo1\20260316_110655.jpg,17,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca17\ojo2\20260316_110625.jpg,17,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca17\ojo2\20260316_110641(0).jpg,17,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca17\ojo2\20260316_110642.jpg,17,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca17\ojo2\20260316_110643(0).jpg,17,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca17\ojo2\20260316_110643(1).jpg,17,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca17\ojo2\20260316_110643.jpg,17,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca17\ojo2\20260316_110644(0).jpg,17,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca17\ojo2\20260316_110644(1).jpg,17,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca17\ojo2\20260316_110644(2).jpg,17,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca17\ojo2\20260316_110644(3).jpg,17,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca17\ojo2\20260316_110644(4).jpg,17,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca17\ojo2\20260316_110644(5).jpg,17,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca17\ojo2\20260316_110644.jpg,17,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca18\ojo1\20260316_110505(0).jpg,18,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca18\ojo1\20260316_110505.jpg,18,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca18\ojo1\20260316_110508.jpg,18,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca18\ojo1\20260316_110509.jpg,18,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca18\ojo1\20260316_110510.jpg,18,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca18\ojo1\20260316_110511.jpg,18,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca18\ojo1\20260316_110517(0).jpg,18,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca18\ojo1\20260316_110517.jpg,18,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca18\ojo1\20260316_110521(0).jpg,18,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca18\ojo1\20260316_110521.jpg,18,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca18\ojo1\20260316_110522.jpg,18,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca18\ojo1\20260316_110523.jpg,18,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca18\ojo1\20260316_110524(0).jpg,18,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca18\ojo1\20260316_110524.jpg,18,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca18\ojo1\20260316_110525.jpg,18,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca18\ojo2\20260316_110447.jpg,18,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca18\ojo2\20260316_110450.jpg,18,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca18\ojo2\20260316_110451.jpg,18,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca18\ojo2\20260316_110452(0).jpg,18,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca18\ojo2\20260316_110452.jpg,18,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca18\ojo2\20260316_110455(0).jpg,18,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca18\ojo2\20260316_110455.jpg,18,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca18\ojo2\20260316_110456.jpg,18,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca19\ojo1\20260316_110304(0).jpg,19,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca19\ojo1\20260316_110304(1).jpg,19,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca19\ojo1\20260316_110305(0).jpg,19,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca19\ojo1\20260316_110305.jpg,19,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca19\ojo1\20260316_110306.jpg,19,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca19\ojo1\20260316_110307(0).jpg,19,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca19\ojo1\20260316_110307(1).jpg,19,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca19\ojo1\20260316_110307.jpg,19,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca19\ojo1\20260316_110308(0).jpg,19,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca19\ojo1\20260316_110308(1).jpg,19,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca19\ojo1\20260316_110308.jpg,19,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca19\ojo2\20260316_110236.jpg,19,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca19\ojo2\20260316_110253(0).jpg,19,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca19\ojo2\20260316_110253.jpg,19,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca19\ojo2\20260316_110254.jpg,19,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca19\ojo2\20260316_110255(0).jpg,19,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca19\ojo2\20260316_110255.jpg,19,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca19\ojo2\20260316_110256(0).jpg,19,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca19\ojo2\20260316_110256(1).jpg,19,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca19\ojo2\20260316_110256.jpg,19,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca19\ojo2\20260316_110257(0).jpg,19,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca19\ojo2\20260316_110257(1).jpg,19,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca19\ojo2\20260316_110257.jpg,19,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca19\ojo2\20260316_110258(0).jpg,19,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca19\ojo2\20260316_110258(1).jpg,19,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca19\ojo2\20260316_110259(0).jpg,19,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca19\ojo2\20260316_110259(1).jpg,19,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca19\ojo2\20260316_110259(2).jpg,19,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca19\ojo2\20260316_110259.jpg,19,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca20\ojo1\20260316_105941(0).jpg,20,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca20\ojo1\20260316_105941.jpg,20,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca20\ojo1\20260316_105942.jpg,20,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca20\ojo1\20260316_105943.jpg,20,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca20\ojo1\20260316_105944.jpg,20,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca20\ojo1\20260316_105945.jpg,20,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca20\ojo1\20260316_105946(0).jpg,20,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca20\ojo1\20260316_105946.jpg,20,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca20\ojo1\20260316_105947.jpg,20,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca20\ojo1\20260316_105955.jpg,20,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca20\ojo1\20260316_105957(0).jpg,20,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca20\ojo1\20260316_105957.jpg,20,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca20\ojo1\20260316_105959.jpg,20,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca20\ojo1\20260316_110009.jpg,20,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca20\ojo1\20260316_110010(0).jpg,20,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca20\ojo1\20260316_110010.jpg,20,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca20\ojo2\20260316_105913.jpg,20,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca20\ojo2\20260316_105917.jpg,20,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca20\ojo2\20260316_105918(0).jpg,20,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca20\ojo2\20260316_105918.jpg,20,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca20\ojo2\20260316_105920.jpg,20,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca20\ojo2\20260316_105921(0).jpg,20,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca20\ojo2\20260316_105921.jpg,20,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca20\ojo2\20260316_105924(0).jpg,20,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca20\ojo2\20260316_105924.jpg,20,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca20\ojo2\20260316_105927.jpg,20,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca20\ojo2\20260316_105930(0).jpg,20,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca20\ojo2\20260316_105930.jpg,20,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca21\ojo1\20260316_104644.jpg,21,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca21\ojo1\20260316_104645(0).jpg,21,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca21\ojo1\20260316_104645.jpg,21,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca21\ojo1\20260316_104646.jpg,21,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca21\ojo1\20260316_104648.jpg,21,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca21\ojo1\20260316_104650(0).jpg,21,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca21\ojo1\20260316_104650.jpg,21,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca21\ojo1\20260316_104651.jpg,21,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca21\ojo1\20260316_104652.jpg,21,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca21\ojo1\20260316_104653.jpg,21,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca21\ojo1\20260316_104654(0).jpg,21,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca21\ojo1\20260316_104654.jpg,21,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca21\ojo1\20260316_104704.jpg,21,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca21\ojo1\20260316_104705.jpg,21,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca21\ojo1\20260316_104706(0).jpg,21,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca21\ojo1\20260316_104706.jpg,21,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca21\ojo2\20260316_104627.jpg,21,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca21\ojo2\20260316_104629.jpg,21,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca21\ojo2\20260316_104630.jpg,21,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca21\ojo2\20260316_104632.jpg,21,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca21\ojo2\20260316_104633.jpg,21,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca21\ojo2\20260316_104634(0).jpg,21,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca21\ojo2\20260316_104634.jpg,21,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca21\ojo2\20260316_104635.jpg,21,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca21\ojo2\20260316_104636(0).jpg,21,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca21\ojo2\20260316_104636(1).jpg,21,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca21\ojo2\20260316_104636.jpg,21,ojo2
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca22\ojo1\20260316_102952.jpg,22,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca22\ojo1\20260316_102953(0).jpg,22,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca22\ojo1\20260316_102953.jpg,22,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca22\ojo1\20260316_102954(0).jpg,22,ojo1
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\FOTOS\vaca22\ojo1\20260316_102954.jpg,22,ojo1
